!,Topic,Deutsch,Englisch,Notizen
3,Hols,Mountainbiken,Mountain biking,
3,Hols,Ostmidlands,East midlands,
3,Hols,Sehenwurdigkeiten,Sights,Literally: sight-worthy-opportunity
3,Hols,Wandern,Hiking,
4,Hols,Beschweren,To complain,
4,Hols,Dom,Cathederal,
4,Hols,Internetanschluss,Internet access,Literally: Internet-join
4,Hols,Reisebus,Coach,
4,Hols,Reiseziel,Destination,
4,Hols,Tauchen,To dive,
5,Hols,Ich sonne mich,I sunbathe,
5,Hols,Kaffee,Coffee,
5,Hols,Schnorchlen,To go snorkeling,
5,Hols,Stadtrundfahrt,City tour,
5,Hols,Tee,Tea,
5,Hols,Verkehrslärm,traffic noise,
6,Hols,Flachbildfernseher,Flat-screen-tv,Literally: flat-image-far-see-er
6,Hols,Harrtrocker,Hairdryer,
6,Hols,Souvenirs,Souvenirs,Cognate
6,Hols,Toilettenartikel,Toiletries,
6,Hols,Wasserkocher,Kettle,
6,Hols,Zimmersafes,Room safes,
7,Hols,Tafelfreuden,Culinary delights,
1,Home,Reihenhaus,Terraced house,
1,Home,Stadtzentrum,Town-center,
1,Home,Stockwerke,Floors,
1,Home,Wohnung,Flat,
2,Home,an der Küste,On the coast,
2,Home,Erdgeschoß,First-floor,
2,Home,Fenster,Window,
2,Home,Gegend,Area,
2,Home,Gemütlich,Comfortable,
2,Home,In der Nähe,Near to,
2,Home,Nicht weit weg von,Not far away from,
2,Home,Stadtrand,Suburbs,
2,Home,Unordentlich,Untidy,
3,Home,Geräte,Equipment,
3,Home,Kaufhaus,Department store,
3,Home,Mein ideales Hause läge,My ideal house would be,
3,Home,Oben,Upstairs,
3,Home,Rumhängen,To hang out,
3,Home,Sackgasse,Cul de sac,
3,Home,Troztdem,Yet still,
3,Home,Umziehen,To move,(house)
3,Home,Unten,Downstairs,
4,Home,Aufzug,Lift,
4,Home,Denkmal,Monument,
4,Home,Fabriken,Factories,
4,Home,Fluss,River,
4,Home,Fußgängerzone,Pedestrian street,
4,Home,Kunstgalerie,Art gallery,
4,Home,Rolltreppe,Esculator,
5,Home,Heimkino,Home cinema,
5,Home,Von jedem Fenster,From every window,
1,Quest,Wann,When,
1,Quest,Warum,Why,
1,Quest,Was,What,
1,Quest,Wer,Who,
1,Quest,Wie,How,
1,Quest,Wo,Where,
2,Quest,Worüber,About what,
3,Quest,Wofür,For what,
3,Quest,Woher,Where from,
3,Quest,Wohin,Where to,
1,Tech,Außenseiter,Outsider,
1,Tech,Fotos,Photos,
1,Tech,Simsen,To text,
1,Tech,Technik,Technology,
2,Tech,Aufpassen,To be careful,
2,Tech,Downloaden,Download,
2,Tech,Fotos liken,To like photos,
2,Tech,Persönliche Daten,Personal details,
3,Tech,Als Wecker,As an alarm clock,Wecke up!
3,Tech,Ansozial,Antisocial,
3,Tech,Datenmissbrauch,Data misuse,
3,Tech,Einen Blog Schrieben,To write a blog,
3,Tech,Hochladen,To Upload,Seperable - ich lade hoch
3,Tech,Hunterladen,To download,
3,Tech,Identitätsklau,Identity theft,
3,Tech,In kontakt,In contact,
3,Tech,Singlebörsen,Dating websites,
3,Tech,Süchtig,Addicted,
3,Tech,Taschenrechner,Calculator,Literally: bag computer
4,Tech,Festnetz,Landline,
4,Tech,Produkte anpreisen,To advertise products,Literally:products at praise
4,Tech,Schalten,To switch,(on/off)
4,Tech,Sex-Websites,Porn sites,
5,Tech,Abhängig,Dependant,
